date,temperature_max,temperature_min,rainfall,precipitation_hours,snowfall,wind_speed,cloud_cover,humidity,pressure
2018-03-02,28.6,23.9,8.7,15.0,0.0,10.4,48.0,83.0,1003.2
2018-03-03,29.0,24.2,1.9,8.0,0.0,16.4,77.0,82.0,1003.1
2018-03-04,28.5,23.7,2.4,12.0,0.0,12.0,85.0,83.0,1004.2
2018-03-05,29.3,23.3,2.4,10.0,0.0,13.6,44.0,79.0,1004.3
2018-03-06,28.5,24.3,22.5,22.0,0.0,13.2,60.0,87.0,1004.4
2018-03-07,28.5,24.1,28.2,23.0,0.0,12.4,64.0,86.0,1003.9
2018-03-08,27.2,24.1,15.5,24.0,0.0,10.6,58.0,88.0,1003.5
2018-03-09,25.6,23.5,77.8,24.0,0.0,12.5,96.0,89.0,1004.5
2018-03-10,25.4,22.8,84.2,24.0,0.0,15.6,84.0,88.0,1005.9
2018-03-11,24.6,22.9,83.6,24.0,0.0,16.5,99.0,87.0,1007.4
2018-03-12,26.0,22.8,45.7,22.0,0.0,17.6,93.0,83.0,1006.4
2018-03-13,26.8,23.4,31.5,16.0,0.0,14.8,93.0,82.0,1005.6
2018-03-14,27.6,23.0,4.6,15.0,0.0,12.4,47.0,79.0,1005.4
2018-03-15,28.1,22.9,6.3,14.0,0.0,12.5,81.0,82.0,1004.9
2018-03-16,27.3,23.9,5.5,19.0,0.0,11.2,78.0,86.0,1004.9
2018-03-17,27.3,24.0,10.2,22.0,0.0,11.9,69.0,86.0,1005.7
2018-03-18,28.2,23.7,40.1,13.0,0.0,10.6,56.0,84.0,1005.6
2018-03-19,28.1,24.0,2.9,14.0,0.0,13.4,49.0,84.0,1004.1
2018-03-20,28.8,23.4,1.2,7.0,0.0,10.2,54.0,85.0,1003.0
2018-03-21,28.7,22.8,3.5,8.0,0.0,13.9,25.0,81.0,1002.2
2018-03-22,26.9,23.1,58.2,24.0,0.0,16.8,77.0,86.0,1002.2
2018-03-23,24.6,23.1,107.8,24.0,0.0,19.3,100.0,87.0,1005.3
2018-03-24,25.4,22.5,42.9,17.0,0.0,16.9,99.0,80.0,1007.3
2018-03-25,26.7,23.2,11.6,17.0,0.0,21.3,86.0,75.0,1007.4
2018-03-26,27.2,22.4,1.3,6.0,0.0,15.9,70.0,77.0,1005.9
2018-03-27,26.8,22.3,5.7,13.0,0.0,11.8,83.0,81.0,1003.8
2018-03-28,27.3,22.5,5.4,16.0,0.0,14.7,76.0,81.0,1002.9
2018-03-29,27.9,23.0,2.7,12.0,0.0,9.8,89.0,82.0,1002.6
2018-03-30,28.0,22.8,8.1,11.0,0.0,9.7,79.0,82.0,1001.9
2018-03-31,25.9,22.9,9.1,23.0,0.0,12.3,67.0,84.0,1002.4
2018-04-01,27.3,23.2,10.4,22.0,0.0,14.2,63.0,80.0,1002.7
2018-04-02,27.8,22.8,3.3,16.0,0.0,11.7,68.0,81.0,1003.0
2018-04-03,27.7,23.5,10.4,24.0,0.0,12.9,78.0,87.0,1003.7
2018-04-04,27.7,23.6,6.3,19.0,0.0,12.7,66.0,85.0,1003.1
2018-04-05,28.0,23.4,4.5,11.0,0.0,9.3,44.0,82.0,1002.7
2018-04-06,28.6,23.3,1.1,8.0,0.0,10.3,32.0,79.0,1003.1
2018-04-07,28.1,23.4,10.2,21.0,0.0,14.5,72.0,81.0,1004.8
2018-04-08,26.4,23.6,104.8,24.0,0.0,18.9,92.0,88.0,1005.8
2018-04-09,26.7,24.1,143.1,23.0,0.0,17.5,98.0,89.0,1005.5
2018-04-10,28.4,24.4,10.8,19.0,0.0,13.9,77.0,85.0,1004.9
2018-04-11,28.4,24.7,18.0,21.0,0.0,13.0,85.0,89.0,1004.1
2018-04-12,29.6,24.6,11.4,21.0,0.0,11.4,69.0,85.0,1003.5
2018-04-13,28.9,25.1,23.1,22.0,0.0,11.1,64.0,87.0,1004.0
2018-04-14,29.5,24.5,13.3,15.0,0.0,13.8,48.0,82.0,1003.1
2018-04-15,29.9,24.7,9.7,7.0,0.0,10.5,69.0,83.0,1002.3
2018-04-16,29.4,24.0,14.1,18.0,0.0,11.4,68.0,82.0,1003.2
2018-04-17,29.0,23.4,3.4,9.0,0.0,12.6,46.0,81.0,1004.1
2018-04-18,29.2,23.6,1.0,6.0,0.0,9.9,53.0,78.0,1004.1
2018-04-19,28.8,23.3,4.1,9.0,0.0,11.2,55.0,80.0,1003.6
2018-04-20,28.5,24.4,11.3,22.0,0.0,11.5,70.0,84.0,1003.7
2018-04-21,29.2,24.7,13.9,17.0,0.0,11.7,56.0,82.0,1003.2
2018-04-22,29.3,25.3,10.4,21.0,0.0,11.3,56.0,84.0,1002.5
2018-04-23,29.6,25.2,9.7,13.0,0.0,12.9,55.0,82.0,1001.6
2018-04-24,29.8,24.7,4.0,5.0,0.0,12.1,30.0,83.0,1001.6
2018-04-25,29.9,24.3,5.4,9.0,0.0,10.8,46.0,82.0,1002.2
2018-04-26,29.5,24.2,7.2,14.0,0.0,9.8,38.0,82.0,1003.1
2018-04-27,29.4,24.0,8.6,19.0,0.0,9.7,40.0,83.0,1004.3
2018-04-28,29.7,24.7,10.1,18.0,0.0,13.1,60.0,83.0,1004.0
2018-04-29,29.4,24.7,9.4,13.0,0.0,11.5,63.0,82.0,1003.8
2018-04-30,30.2,24.0,1.8,6.0,0.0,10.7,26.0,80.0,1004.1
2018-05-01,27.8,24.9,26.7,24.0,0.0,10.2,94.0,88.0,1004.0
2018-05-02,30.3,24.5,16.1,19.0,0.0,14.0,77.0,84.0,1003.8
2018-05-03,28.9,24.2,12.3,12.0,0.0,11.2,100.0,84.0,1004.4
2018-05-04,29.9,25.1,12.2,22.0,0.0,16.1,75.0,84.0,1004.7
2018-05-05,28.1,25.1,35.5,17.0,0.0,14.2,98.0,87.0,1006.0
2018-05-06,29.9,24.8,5.3,6.0,0.0,10.9,47.0,82.0,1005.0
2018-05-07,29.5,24.6,0.6,3.0,0.0,9.1,38.0,85.0,1003.2
2018-05-08,29.8,24.4,1.9,2.0,0.0,7.9,51.0,82.0,1002.7
2018-05-09,30.1,24.1,1.6,4.0,0.0,13.2,26.0,78.0,1004.1
2018-05-10,29.4,24.5,13.2,21.0,0.0,14.0,74.0,83.0,1004.6
2018-05-11,28.9,25.1,16.2,22.0,0.0,11.8,72.0,86.0,1003.5
2018-05-12,29.6,25.0,8.5,21.0,0.0,9.1,56.0,86.0,1002.9
2018-05-13,30.3,25.1,1.3,8.0,0.0,9.7,28.0,82.0,1002.7
2018-05-14,29.9,25.4,5.8,18.0,0.0,14.0,86.0,83.0,1002.5
2018-05-15,28.8,24.7,13.6,18.0,0.0,11.2,95.0,87.0,1001.9
2018-05-16,29.9,25.0,2.6,9.0,0.0,11.2,68.0,82.0,1001.5
2018-05-17,29.9,25.3,4.3,12.0,0.0,9.0,62.0,83.0,1000.9
2018-05-18,30.3,24.6,3.3,5.0,0.0,10.3,79.0,80.0,1000.1
2018-05-19,30.1,25.0,1.5,5.0,0.0,9.7,76.0,80.0,999.9
2018-05-20,29.8,25.1,3.2,12.0,0.0,9.7,56.0,83.0,1000.5
2018-05-21,29.1,24.9,1.9,7.0,0.0,8.0,53.0,85.0,1001.6
2018-05-22,30.1,24.9,2.8,3.0,0.0,11.2,50.0,83.0,1002.2
2018-05-23,30.4,25.2,4.2,7.0,0.0,9.4,70.0,83.0,1002.1
2018-05-24,30.3,24.6,5.6,10.0,0.0,11.5,54.0,82.0,1001.4
2018-05-25,30.1,25.0,3.6,8.0,0.0,12.5,54.0,83.0,1001.7
2018-05-26,30.6,24.9,0.7,2.0,0.0,13.6,80.0,80.0,1001.7
2018-05-27,31.0,25.3,0.9,4.0,0.0,8.9,86.0,78.0,1001.8
2018-05-28,30.7,25.4,3.2,13.0,0.0,10.5,71.0,83.0,1001.9
2018-05-29,30.2,25.0,6.8,12.0,0.0,11.8,80.0,82.0,1002.3
2018-05-30,29.1,25.7,5.4,15.0,0.0,12.4,86.0,85.0,1002.2
2018-05-31,29.8,26.0,5.7,16.0,0.0,9.4,98.0,84.0,1001.9
2018-06-01,30.1,25.3,9.5,13.0,0.0,10.5,97.0,83.0,1001.1
2018-06-02,29.0,25.2,11.6,12.0,0.0,14.4,98.0,86.0,1001.6
2018-06-03,29.2,24.5,12.1,9.0,0.0,9.7,90.0,88.0,1000.9
2018-06-04,30.8,24.8,0.0,0.0,0.0,7.2,22.0,78.0,1000.9
2018-06-05,30.2,25.4,0.0,0.0,0.0,8.4,66.0,81.0,1001.4
2018-06-06,29.1,25.4,4.7,10.0,0.0,10.2,97.0,88.0,1000.7
2018-06-07,29.5,25.3,10.1,22.0,0.0,13.1,100.0,89.0,998.6
2018-06-08,27.1,25.1,41.4,24.0,0.0,10.0,100.0,93.0,997.2
2018-06-09,27.3,24.3,42.9,24.0,0.0,9.4,100.0,94.0,997.5
2018-06-10,27.6,24.1,17.9,24.0,0.0,10.0,99.0,92.0,999.3
2018-06-11,27.8,23.9,11.1,22.0,0.0,10.0,99.0,90.0,1000.2
2018-06-12,29.1,24.1,5.8,14.0,0.0,11.2,85.0,89.0,1000.4
2018-06-13,29.4,24.5,8.4,12.0,0.0,10.7,99.0,84.0,999.3
2018-06-14,29.0,24.9,4.9,10.0,0.0,11.0,100.0,89.0,998.8
2018-06-15,30.0,25.3,2.8,14.0,0.0,13.6,93.0,83.0,999.3
2018-06-16,28.7,24.9,3.4,15.0,0.0,10.2,94.0,86.0,999.9
2018-06-17,28.4,24.7,19.3,12.0,0.0,9.5,96.0,89.0,1000.6
2018-06-18,29.5,24.8,1.0,6.0,0.0,8.8,74.0,85.0,1001.2
2018-06-19,29.5,25.5,0.0,0.0,0.0,5.2,82.0,82.0,1002.4
2018-06-20,29.9,25.2,0.4,2.0,0.0,12.1,86.0,81.0,1002.7
2018-06-21,28.6,24.5,4.0,9.0,0.0,14.2,96.0,87.0,1002.9
2018-06-22,28.0,23.9,8.1,15.0,0.0,6.1,74.0,87.0,1002.9
2018-06-23,28.9,23.8,7.0,9.0,0.0,8.0,67.0,87.0,1002.7
2018-06-24,29.1,23.8,0.7,5.0,0.0,8.7,96.0,87.0,1002.7
2018-06-25,28.4,23.9,4.5,13.0,0.0,7.4,95.0,87.0,1002.6
2018-06-26,27.6,24.1,22.4,22.0,0.0,6.8,97.0,90.0,1002.3
2018-06-27,27.4,24.2,2.3,10.0,0.0,5.0,97.0,88.0,1002.3
2018-06-28,27.5,24.0,7.4,13.0,0.0,5.3,79.0,89.0,1001.2
2018-06-29,29.2,25.3,1.5,8.0,0.0,10.0,54.0,84.0,999.5
2018-06-30,29.4,24.3,7.0,17.0,0.0,13.9,97.0,87.0,999.7
2018-07-01,28.0,24.6,7.1,13.0,0.0,6.2,98.0,88.0,1001.0
2018-07-02,28.4,24.5,6.7,11.0,0.0,9.0,88.0,88.0,1001.1
2018-07-03,28.8,24.4,10.9,10.0,0.0,9.1,72.0,86.0,1000.8
2018-07-04,27.5,23.7,2.0,9.0,0.0,5.5,88.0,88.0,1000.4
2018-07-05,28.9,24.6,5.8,11.0,0.0,6.7,96.0,85.0,999.9
2018-07-06,28.5,24.7,15.3,17.0,0.0,7.8,97.0,87.0,998.8
2018-07-07,27.3,24.7,20.2,22.0,0.0,6.9,98.0,89.0,998.2
2018-07-08,27.8,24.6,18.3,22.0,0.0,6.2,98.0,88.0,998.1
2018-07-09,27.4,24.4,9.2,24.0,0.0,8.0,93.0,88.0,998.4
2018-07-10,26.3,24.7,20.2,24.0,0.0,7.6,96.0,91.0,998.2
2018-07-11,28.1,23.5,18.5,19.0,0.0,7.8,94.0,91.0,998.4
2018-07-12,28.5,24.6,24.5,21.0,0.0,12.3,100.0,89.0,999.1
2018-07-13,28.3,23.6,39.5,21.0,0.0,8.7,98.0,90.0,998.6
2018-07-14,26.9,24.6,47.5,24.0,0.0,6.9,100.0,94.0,997.9
2018-07-15,27.2,24.4,68.8,24.0,0.0,8.0,99.0,94.0,997.7
2018-07-16,28.3,23.8,37.4,24.0,0.0,8.9,99.0,91.0,995.9
2018-07-17,25.7,23.7,57.8,24.0,0.0,8.0,100.0,95.0,995.7
2018-07-18,28.7,23.4,4.0,15.0,0.0,9.9,100.0,87.0,997.9
2018-07-19,30.3,24.4,7.8,8.0,0.0,9.8,89.0,82.0,999.3
2018-07-20,30.1,23.8,6.6,15.0,0.0,9.9,97.0,83.0,998.5
2018-07-21,29.2,24.6,9.8,23.0,0.0,11.1,98.0,88.0,997.3
2018-07-22,29.4,24.5,9.4,24.0,0.0,8.6,97.0,90.0,998.6
2018-07-23,27.8,24.6,12.9,21.0,0.0,8.3,100.0,93.0,1000.1
2018-07-24,28.4,24.6,21.5,14.0,0.0,9.3,100.0,89.0,1000.3
2018-07-25,27.6,24.6,63.4,22.0,0.0,9.7,94.0,92.0,1000.5
2018-07-26,26.0,23.9,93.3,24.0,0.0,9.4,100.0,93.0,999.9
2018-07-27,26.0,23.7,92.3,24.0,0.0,9.2,100.0,93.0,999.7
2018-07-28,26.7,23.7,25.8,23.0,0.0,7.6,96.0,93.0,999.6
2018-07-29,28.1,24.0,6.9,19.0,0.0,10.1,78.0,91.0,999.6
2018-07-30,28.8,24.5,9.7,14.0,0.0,11.6,92.0,88.0,999.7
2018-07-31,28.9,24.5,20.2,14.0,0.0,10.1,87.0,89.0,999.9
2018-08-01,29.1,24.3,12.8,15.0,0.0,11.5,94.0,88.0,999.7
2018-08-02,26.8,24.8,79.0,21.0,0.0,5.7,99.0,92.0,1000.0
2018-08-03,25.4,24.3,22.8,23.0,0.0,4.9,99.0,93.0,999.6
2018-08-04,25.6,24.0,40.1,22.0,0.0,8.3,98.0,92.0,998.7
2018-08-05,26.7,23.6,4.9,21.0,0.0,7.6,92.0,89.0,998.8
2018-08-06,27.6,23.7,12.9,16.0,0.0,7.2,91.0,89.0,998.2
2018-08-07,28.9,24.8,4.6,15.0,0.0,10.2,96.0,88.0,997.5
2018-08-08,27.5,24.6,3.3,20.0,0.0,6.3,100.0,89.0,998.3
2018-08-09,26.6,24.5,10.1,24.0,0.0,6.8,100.0,93.0,1000.0
2018-08-10,28.9,24.3,7.3,17.0,0.0,10.6,99.0,88.0,999.8
2018-08-11,29.1,24.5,7.4,20.0,0.0,10.5,99.0,87.0,997.8
2018-08-12,29.1,24.3,13.5,24.0,0.0,11.3,95.0,89.0,996.4
2018-08-13,29.0,24.2,14.0,24.0,0.0,13.1,99.0,88.0,997.9
2018-08-14,28.9,23.9,11.7,24.0,0.0,12.6,96.0,88.0,998.5
2018-08-15,29.7,23.2,3.0,16.0,0.0,11.9,90.0,82.0,999.4
2018-08-16,29.7,23.8,2.9,9.0,0.0,10.7,96.0,82.0,997.9
2018-08-17,29.1,24.4,1.2,10.0,0.0,10.8,97.0,86.0,996.8
2018-08-18,27.5,24.7,12.5,18.0,0.0,9.2,99.0,91.0,998.5
2018-08-19,27.5,24.7,8.0,16.0,0.0,9.7,94.0,89.0,999.9
2018-08-20,29.6,24.0,3.3,15.0,0.0,13.1,91.0,86.0,999.5
2018-08-21,29.2,24.1,2.4,15.0,0.0,12.1,67.0,83.0,998.2
2018-08-22,29.5,24.5,1.5,7.0,0.0,13.5,89.0,81.0,998.4
2018-08-23,29.7,23.6,2.5,7.0,0.0,12.7,83.0,81.0,1000.0
2018-08-24,29.7,24.0,2.4,6.0,0.0,11.3,92.0,82.0,1000.5
2018-08-25,27.8,24.6,0.9,7.0,0.0,10.5,100.0,86.0,999.3
2018-08-26,28.7,24.5,0.4,4.0,0.0,9.2,100.0,85.0,999.7
2018-08-27,29.1,24.8,9.0,11.0,0.0,8.5,99.0,86.0,1001.9
2018-08-28,28.5,24.6,0.9,9.0,0.0,8.1,99.0,84.0,1003.0
2018-08-29,29.6,24.4,3.0,6.0,0.0,8.0,98.0,84.0,1002.4
2018-08-30,28.8,24.5,0.8,2.0,0.0,5.9,92.0,82.0,1002.9
2018-08-31,29.0,24.2,12.4,12.0,0.0,6.4,92.0,83.0,1003.2
2018-09-01,28.1,24.1,17.7,23.0,0.0,8.0,99.0,87.0,1001.8
2018-09-02,27.9,23.9,10.0,16.0,0.0,9.6,95.0,88.0,1000.3
2018-09-03,26.5,24.3,99.9,24.0,0.0,9.0,99.0,92.0,1000.5
2018-09-04,27.3,24.2,21.5,23.0,0.0,6.5,98.0,90.0,1000.4
2018-09-05,26.2,23.9,17.3,18.0,0.0,7.6,98.0,91.0,999.4
2018-09-06,27.5,24.0,26.4,24.0,0.0,13.5,99.0,91.0,997.8
2018-09-07,26.9,24.4,1.8,9.0,0.0,11.4,96.0,86.0,999.1
2018-09-08,27.5,24.0,4.1,12.0,0.0,8.8,90.0,87.0,1001.7
2018-09-09,28.7,24.4,6.4,5.0,0.0,11.6,65.0,87.0,1002.5
2018-09-10,27.8,24.3,9.1,9.0,0.0,9.8,98.0,90.0,1003.0
2018-09-11,27.3,23.6,5.2,13.0,0.0,6.2,91.0,91.0,1001.8
2018-09-12,27.3,24.1,14.7,19.0,0.0,6.5,90.0,89.0,1000.7
2018-09-13,28.7,24.1,0.2,2.0,0.0,13.0,99.0,86.0,998.9
2018-09-14,29.8,25.9,2.4,8.0,0.0,15.3,100.0,80.0,994.1
2018-09-15,27.6,24.4,22.8,24.0,0.0,13.6,100.0,90.0,993.5
2018-09-16,27.6,23.6,8.1,14.0,0.0,9.3,99.0,89.0,1000.1
2018-09-17,27.9,24.6,6.0,9.0,0.0,11.0,83.0,88.0,1003.0
2018-09-18,28.9,23.8,30.5,20.0,0.0,13.0,63.0,82.0,1002.9
2018-09-19,28.2,24.3,34.8,24.0,0.0,11.2,97.0,90.0,1001.4
2018-09-20,28.6,24.7,20.5,18.0,0.0,14.3,99.0,90.0,1001.4
2018-09-21,28.6,24.5,3.4,14.0,0.0,6.4,79.0,87.0,1003.3
2018-09-22,28.8,24.0,15.6,14.0,0.0,8.2,80.0,84.0,1004.5
2018-09-23,29.4,24.1,1.6,11.0,0.0,8.6,45.0,81.0,1003.5
2018-09-24,29.2,24.1,0.2,2.0,0.0,12.8,45.0,87.0,1000.2
2018-09-25,31.0,23.3,0.0,0.0,0.0,19.6,99.0,79.0,998.2
2018-09-26,30.7,24.2,0.1,1.0,0.0,12.7,92.0,82.0,998.0
2018-09-27,29.0,24.6,15.8,10.0,0.0,9.7,94.0,88.0,998.6
2018-09-28,28.9,24.6,5.8,15.0,0.0,11.3,92.0,88.0,999.0
2018-09-29,29.5,24.8,6.0,20.0,0.0,13.0,98.0,87.0,999.4
2018-09-30,28.2,25.3,4.1,20.0,0.0,10.4,93.0,87.0,1000.3
2018-10-01,28.2,24.5,2.9,14.0,0.0,9.9,87.0,85.0,1001.4
2018-10-02,28.0,24.8,5.7,17.0,0.0,12.0,92.0,85.0,1001.7
2018-10-03,27.7,24.6,8.4,17.0,0.0,9.7,96.0,84.0,1002.5
2018-10-04,26.5,23.7,16.7,17.0,0.0,6.1,89.0,90.0,1002.6
2018-10-05,27.8,24.2,13.5,23.0,0.0,7.6,87.0,89.0,1003.1
2018-10-06,27.6,24.0,4.0,9.0,0.0,7.2,90.0,87.0,1004.1
2018-10-07,28.8,24.0,2.1,14.0,0.0,8.2,46.0,87.0,1003.7
2018-10-08,29.0,24.2,5.9,23.0,0.0,8.3,53.0,87.0,1003.0
2018-10-09,29.0,24.6,5.8,18.0,0.0,10.1,45.0,83.0,1002.6
2018-10-10,29.4,24.5,6.5,20.0,0.0,10.5,58.0,83.0,1003.0
2018-10-11,29.5,24.7,6.9,21.0,0.0,10.8,68.0,85.0,1003.8
2018-10-12,29.1,25.0,9.7,24.0,0.0,10.4,72.0,84.0,1004.3
2018-10-13,29.5,24.5,15.0,23.0,0.0,15.1,88.0,86.0,1004.5
2018-10-14,27.6,25.0,23.2,24.0,0.0,9.1,97.0,91.0,1004.4
2018-10-15,28.4,24.7,18.4,18.0,0.0,11.6,92.0,87.0,1004.5
2018-10-16,28.2,23.9,3.0,14.0,0.0,8.4,86.0,87.0,1003.7
2018-10-17,29.2,24.0,2.0,12.0,0.0,5.7,48.0,84.0,1002.4
2018-10-18,29.5,24.1,6.4,19.0,0.0,11.0,52.0,84.0,1002.8
2018-10-19,29.0,24.2,7.2,15.0,0.0,9.4,53.0,81.0,1004.7
2018-10-20,29.1,24.3,18.1,24.0,0.0,16.6,64.0,83.0,1005.4
2018-10-21,27.0,24.7,65.2,24.0,0.0,10.9,97.0,89.0,1004.8
2018-10-22,28.5,24.4,125.2,24.0,0.0,13.0,91.0,88.0,1004.7
2018-10-23,29.0,24.1,4.8,15.0,0.0,10.1,54.0,81.0,1004.9
2018-10-24,27.6,24.0,5.3,23.0,0.0,14.2,66.0,84.0,1005.2
2018-10-25,28.7,23.9,8.1,23.0,0.0,12.6,31.0,81.0,1005.2
2018-10-26,28.5,24.4,13.6,22.0,0.0,11.4,50.0,84.0,1004.9
2018-10-27,29.3,24.3,2.4,12.0,0.0,13.7,59.0,78.0,1003.9
2018-10-28,29.2,24.2,1.4,8.0,0.0,9.5,90.0,79.0,1001.7
2018-10-29,27.1,23.4,1.3,8.0,0.0,15.4,99.0,85.0,997.9
2018-10-30,29.3,23.4,3.3,12.0,0.0,11.2,100.0,84.0,995.9
2018-10-31,30.3,24.0,1.4,11.0,0.0,10.5,56.0,86.0,1000.3
2018-11-01,29.8,24.7,1.2,3.0,0.0,13.3,31.0,80.0,1002.9
2018-11-02,29.4,24.7,16.1,24.0,0.0,9.7,61.0,86.0,1004.6
2018-11-03,28.5,25.2,26.1,24.0,0.0,11.2,75.0,89.0,1005.1
2018-11-04,28.5,25.1,24.6,24.0,0.0,13.2,80.0,87.0,1004.2
2018-11-05,27.7,24.9,101.5,24.0,0.0,15.5,81.0,89.0,1004.0
2018-11-06,27.9,24.6,44.1,24.0,0.0,14.9,75.0,88.0,1004.3
2018-11-07,27.8,24.5,34.1,24.0,0.0,12.2,68.0,87.0,1004.7
2018-11-08,28.5,24.3,48.2,24.0,0.0,14.7,86.0,84.0,1004.5
2018-11-09,27.5,24.3,108.1,24.0,0.0,14.3,77.0,89.0,1004.3
2018-11-10,27.5,24.3,64.9,24.0,0.0,18.8,72.0,87.0,1004.7
2018-11-11,27.6,24.3,52.5,24.0,0.0,14.9,74.0,86.0,1004.6
2018-11-12,27.9,24.3,21.7,24.0,0.0,12.4,73.0,84.0,1003.2
2018-11-13,28.4,24.7,20.6,23.0,0.0,11.6,71.0,88.0,1002.0
2018-11-14,27.8,24.5,22.3,24.0,0.0,12.3,69.0,86.0,1003.1
2018-11-15,27.9,24.5,36.7,24.0,0.0,15.5,95.0,88.0,1004.7
2018-11-16,28.0,24.4,20.7,24.0,0.0,11.4,96.0,88.0,1005.1
2018-11-17,28.1,24.5,24.1,16.0,0.0,11.4,64.0,86.0,1005.3
2018-11-18,27.5,23.7,15.9,24.0,0.0,10.4,76.0,87.0,1005.7
2018-11-19,28.6,23.4,14.8,13.0,0.0,11.4,89.0,81.0,1005.8
2018-11-20,26.7,24.4,11.1,18.0,0.0,14.4,100.0,84.0,1004.7
2018-11-21,25.8,24.3,117.8,24.0,0.0,16.7,100.0,90.0,1002.5
2018-11-22,27.9,24.4,25.2,24.0,0.0,15.8,89.0,88.0,1003.5
2018-11-23,27.4,24.2,12.6,22.0,0.0,11.2,78.0,89.0,1004.9
2018-11-24,28.1,24.3,9.3,21.0,0.0,8.7,54.0,85.0,1006.0
2018-11-25,27.3,24.2,29.7,24.0,0.0,11.6,77.0,90.0,1005.9
2018-11-26,27.9,24.2,14.4,13.0,0.0,11.8,37.0,83.0,1006.4
2018-11-27,27.8,23.9,5.0,19.0,0.0,13.1,39.0,83.0,1006.6
2018-11-28,27.2,24.1,20.6,24.0,0.0,12.2,69.0,90.0,1006.7
2018-11-29,27.4,24.3,33.9,24.0,0.0,12.7,77.0,89.0,1007.5
2018-11-30,26.6,24.1,82.7,24.0,0.0,16.5,84.0,89.0,1007.4
2018-12-01,27.1,23.9,31.2,24.0,0.0,13.3,84.0,88.0,1006.1
2018-12-02,27.1,24.4,44.8,20.0,0.0,15.1,61.0,89.0,1004.9
2018-12-03,28.5,23.8,5.4,22.0,0.0,12.2,50.0,82.0,1005.5
2018-12-04,28.6,24.6,33.8,16.0,0.0,12.9,95.0,87.0,1004.5
2018-12-05,27.0,24.9,39.5,24.0,0.0,13.0,90.0,90.0,1004.2
2018-12-06,28.1,24.5,20.8,19.0,0.0,12.3,56.0,88.0,1003.4
2018-12-07,27.3,24.5,42.3,24.0,0.0,13.4,79.0,88.0,1004.6
2018-12-08,28.0,24.2,21.5,23.0,0.0,16.0,67.0,86.0,1005.4
2018-12-09,27.3,24.5,24.0,24.0,0.0,13.0,78.0,88.0,1005.1
2018-12-10,27.7,24.1,32.8,24.0,0.0,11.0,61.0,88.0,1004.9
2018-12-11,27.5,24.1,38.9,23.0,0.0,11.0,73.0,89.0,1005.0
2018-12-12,28.0,23.3,12.8,21.0,0.0,10.8,81.0,85.0,1006.5
2018-12-13,26.8,24.1,100.6,24.0,0.0,16.9,84.0,90.0,1006.9
2018-12-14,26.8,24.0,86.6,24.0,0.0,18.4,71.0,90.0,1007.1
2018-12-15,27.1,24.2,77.8,21.0,0.0,19.3,62.0,86.0,1007.1
2018-12-16,25.8,24.4,109.4,24.0,0.0,13.4,89.0,91.0,1006.8
2018-12-17,26.2,23.7,38.4,24.0,0.0,12.8,92.0,88.0,1006.9
2018-12-18,26.7,23.4,21.3,24.0,0.0,14.8,48.0,85.0,1007.5
2018-12-19,26.6,23.1,43.3,24.0,0.0,15.9,67.0,86.0,1007.4
2018-12-20,26.1,23.5,14.0,23.0,0.0,11.6,100.0,86.0,1005.7
2018-12-21,26.6,22.9,13.7,19.0,0.0,9.3,93.0,86.0,1003.5
2018-12-22,27.6,24.3,22.5,24.0,0.0,9.8,99.0,87.0,1003.6
2018-12-23,25.3,24.0,97.1,24.0,0.0,11.4,100.0,92.0,1002.3
2018-12-24,25.6,23.9,76.7,24.0,0.0,11.9,100.0,92.0,1001.8
2018-12-25,27.5,24.2,9.5,23.0,0.0,9.3,68.0,88.0,1002.0
2018-12-26,27.6,24.1,4.1,18.0,0.0,8.6,58.0,87.0,1001.8
2018-12-27,28.3,23.3,1.7,6.0,0.0,11.3,98.0,80.0,1001.1
2018-12-28,27.0,23.8,54.2,17.0,0.0,13.9,100.0,82.0,1001.1
2018-12-29,24.7,23.3,100.5,24.0,0.0,24.2,100.0,86.0,1003.1
2018-12-30,25.7,23.2,171.6,24.0,0.0,19.9,98.0,91.0,1005.3
2018-12-31,25.9,23.9,91.3,24.0,0.0,18.4,94.0,91.0,1006.5
2019-01-01,26.2,23.9,43.7,24.0,0.0,15.7,85.0,92.0,1007.3
2019-01-02,27.0,23.7,34.4,24.0,0.0,15.1,71.0,89.0,1008.2
2019-01-03,27.3,23.7,27.5,24.0,0.0,13.3,60.0,87.0,1009.3
2019-01-04,26.9,23.6,14.6,20.0,0.0,17.0,75.0,85.0,1010.4
2019-01-05,26.6,23.2,10.4,20.0,0.0,15.5,78.0,85.0,1009.2
2019-01-06,27.1,22.6,15.9,22.0,0.0,10.6,40.0,85.0,1008.5
2019-01-07,26.2,22.2,13.2,20.0,0.0,19.5,46.0,82.0,1008.2
2019-01-08,26.9,22.7,23.0,23.0,0.0,16.6,47.0,83.0,1007.8
2019-01-09,26.2,23.2,32.6,24.0,0.0,16.9,50.0,88.0,1008.3
2019-01-10,26.3,22.2,14.6,23.0,0.0,15.2,43.0,85.0,1007.9
2019-01-11,27.5,22.5,6.2,18.0,0.0,12.7,36.0,83.0,1007.0
2019-01-12,27.0,22.9,25.5,24.0,0.0,15.2,78.0,86.0,1006.6
2019-01-13,25.6,23.3,68.0,24.0,0.0,17.0,72.0,90.0,1005.5
